mean_accelerometer_x-axis (g),var_accelerometer_x-axis (g),median_accelerometer_x-axis (g),std_accelerometer_x-axis (g),min_accelerometer_x-axis (g),max_accelerometer_x-axis (g),range_accelerometer_x-axis (g),accelerometer_sum_xyz,accelerometer_abssum,mean_accelerometer_y-axis (g),var_accelerometer_y-axis (g),median_accelerometer_y-axis (g),std_accelerometer_y-axis (g),min_accelerometer_y-axis (g),max_accelerometer_y-axis (g),range_accelerometer_y-axis (g),mean_accelerometer_z-axis (g),var_accelerometer_z-axis (g),median_accelerometer_z-axis (g),std_accelerometer_z-axis (g),min_accelerometer_z-axis (g),max_accelerometer_z-axis (g),range_accelerometer_z-axis (g),Activity Type,mean_gyroscope_x-axis (deg/s),var_gyroscope_x-axis (deg/s),median_gyroscope_x-axis (deg/s),std_gyroscope_x-axis (deg/s),min_gyroscope_x-axis (deg/s),max_gyroscope_x-axis (deg/s),range_gyroscope_x-axis (deg/s),gyroscope_sum_xyz,gyroscope_abssum,mean_gyroscope_y-axis (deg/s),var_gyroscope_y-axis (deg/s),median_gyroscope_y-axis (deg/s),std_gyroscope_y-axis (deg/s),min_gyroscope_y-axis (deg/s),max_gyroscope_y-axis (deg/s),range_gyroscope_y-axis (deg/s),mean_gyroscope_z-axis (deg/s),var_gyroscope_z-axis (deg/s),median_gyroscope_z-axis (deg/s),std_gyroscope_z-axis (deg/s),min_gyroscope_z-axis (deg/s),max_gyroscope_z-axis (deg/s),range_gyroscope_z-axis (deg/s),Activity Type
0.5467667638483965,0.0005447969128509378,,0.023340885005734845,0.493,0.579,0.08599999999999997,9.66,9.66,-0.8474868804664722,0.00019782417190116397,,0.014064998112376836,-0.886,-0.823,0.06300000000000006,0.02816326530612245,5.174593919200333e-05,,0.007193465033765253,0.006,0.043,0.037,Sitting,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,Sitting
0.5263019999999999,6.101079600000011e-05,0.526,0.0078109407884069965,0.505,0.547,0.04200000000000004,23.538,23.538,-0.8608299999999999,5.75051000000001e-05,-0.861,0.007583211720636586,-0.882,-0.838,0.04400000000000004,0.047076,0.00013263422400000002,0.047,0.011516693275415475,0.018,0.075,0.056999999999999995,Using computer,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,Using computer
0.526558,7.442263600000014e-05,0.526,0.008626855510555404,0.506,0.545,0.039000000000000035,1.7660000000000018,21.746000000000002,-0.8574259999999999,6.856052400000012e-05,-0.857,0.008280128259876179,-0.884,-0.835,0.049000000000000044,0.0035320000000000035,0.0021981649760000003,0.014,0.04688459209591143,-0.072,0.068,0.14,Using computer,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,Using computer
0.5354180000000001,0.0001519752760000001,0.534,0.012327825274556746,0.51,0.575,0.06499999999999995,-30.686,30.686,-0.846726,9.751092400000019e-05,-0.846,0.009874761971814824,-0.875,-0.816,0.05900000000000005,-0.061372,0.00036020561600000003,-0.0645,0.018979083644897084,-0.109,-0.027,0.082,Using computer,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,Using computer
0.5363879999999999,8.385745600000015e-05,0.537,0.009157371675322573,0.505,0.561,0.05600000000000005,-10.86,10.86,-0.851568,7.752137600000014e-05,-0.851,0.008804622422341582,-0.887,-0.827,0.06000000000000005,-0.02172,6.319759999999999e-05,-0.022,0.007949691817926026,-0.04,0.0,0.04,Using computer,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,Using computer
0.52414,9.950040000000018e-05,0.524,0.009974988721798144,0.495,0.55,0.05500000000000005,-1.2780000000000005,3.2940000000000005,-0.8598439999999999,4.963566400000008e-05,-0.86,0.007045258263541521,-0.877,-0.835,0.04200000000000004,-0.002556000000000001,6.4106864e-05,-0.003,0.008006676214260197,-0.024,0.02,0.044,Using computer,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,Using computer
0.5396660000000001,4.317044400000008e-05,0.54,0.006570421904261558,0.523,0.556,0.03300000000000003,-6.484999999999999,6.811,-0.8502919999999999,4.379873600000007e-05,-0.851,0.006618061347554892,-0.87,-0.83,0.040000000000000036,-0.012969999999999999,5.8785099999999994e-05,-0.014,0.007667144188027247,-0.029,0.015,0.044,Using computer,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,Using computer
0.528028,5.204321600000009e-05,0.528,0.007214098419068046,0.512,0.556,0.04400000000000004,-8.333000000000002,8.333000000000002,-0.856996,3.6147984000000064e-05,-0.857,0.006012319352795564,-0.878,-0.836,0.04200000000000004,-0.016666000000000004,3.8254444000000005e-05,-0.017,0.00618501770409754,-0.035,-0.002,0.033,Using computer,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,Using computer
0.535128,6.756361600000013e-05,0.536,0.00821970899728209,0.51,0.554,0.04400000000000004,-18.211,18.211,-0.85077,5.109710000000009e-05,-0.851,0.007148223555541621,-0.875,-0.827,0.04800000000000004,-0.036421999999999996,0.00013428391600000004,-0.034,0.011588093717259973,-0.069,-0.015,0.054000000000000006,Using computer,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,Using computer
0.47145600000000004,0.002173620064,0.489,0.04662209845127094,0.375,0.541,0.16600000000000004,-114.718,114.718,-0.834874,0.0019317821239999994,-0.847,0.043952043456476506,-0.932,-0.732,0.20000000000000007,-0.229436,0.013458237904000001,-0.291,0.11600964573689553,-0.403,-0.031,0.372,Using computer,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,Using computer
0.491842,0.0002687770360000001,0.495,0.016394420880287298,0.444,0.538,0.09400000000000003,-186.5,186.5,-0.770706,0.0003265475640000006,-0.773,0.01807062710588652,-0.806,-0.721,0.08500000000000008,-0.373,0.0011654559999999998,-0.371,0.034138775607804095,-0.445,-0.291,0.15400000000000003,Using computer,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,Using computer
0.523944,5.59328640000001e-05,0.524,0.0074788277156249625,0.506,0.543,0.03700000000000003,-157.29699999999997,157.29699999999997,-0.779924,8.294222400000013e-05,-0.781,0.009107262157201809,-0.806,-0.745,0.061000000000000054,-0.31459399999999993,0.00015177716400000023,-0.315,0.012319787498167338,-0.358,-0.283,0.07500000000000001,Using computer,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,Using computer
0.5276600000000001,5.29204000000001e-05,0.528,0.007274640884607301,0.505,0.546,0.041000000000000036,-161.296,161.296,-0.77399,5.146190000000009e-05,-0.775,0.007173695003274121,-0.792,-0.748,0.04400000000000004,-0.322592,4.949353600000009e-05,-0.322,0.0070351642482603125,-0.339,-0.302,0.03700000000000003,Using computer,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,Using computer
0.5374000000000001,7.055200000000001e-05,0.537,0.008399523796025583,0.5,0.571,0.07099999999999995,-160.825,160.825,-0.7675540000000001,7.352708400000013e-05,-0.768,0.00857479352521098,-0.791,-0.745,0.04600000000000004,-0.32165,0.00013885950000000014,-0.3215,0.01178386608885217,-0.352,-0.297,0.05499999999999999,Using computer,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,Using computer
0.529158,5.690103600000009e-05,0.529,0.007543277536986167,0.511,0.556,0.04500000000000004,-160.167,160.167,-0.774092,4.734353600000009e-05,-0.774,0.006880663921454098,-0.79,-0.755,0.03500000000000003,-0.320334,6.822644400000012e-05,-0.321,0.008259930023916675,-0.34,-0.296,0.04400000000000004,Using computer,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,Using computer
0.5301379999999999,0.00016593895600000016,0.532,0.012881729542262566,0.488,0.585,0.09699999999999998,-133.773,139.555,-0.788344,0.0008660136639999993,-0.778,0.02942811009901926,-0.909,-0.754,0.15500000000000003,-0.267546,0.012537051884000002,-0.305,0.11196897732854401,-0.343,0.098,0.44100000000000006,Using computer,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,Using computer
0.41281,0.0009938619,0.412,0.03152557533178419,0.354,0.549,0.19500000000000006,23.347,23.523,-0.9176040000000001,0.0002359991840000001,-0.919,0.015362264937176422,-0.947,-0.862,0.08499999999999996,0.046694,0.000909136364,0.051,0.03015188823274589,-0.012,0.144,0.156,Using computer,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,Using computer
0.4344739999999999,0.00011027332400000012,0.436,0.01050111060793096,0.396,0.466,0.07,30.382000000000005,30.382000000000005,-0.9088720000000001,3.326761600000006e-05,-0.909,0.0057678085959920735,-0.929,-0.89,0.039000000000000035,0.06076400000000001,0.000164204304,0.064,0.01281422272320877,0.028,0.086,0.057999999999999996,Using computer,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,Using computer
0.44665,0.00036107950000000005,0.446,0.019002091990094144,0.39,0.5,0.10999999999999999,24.176000000000002,24.706,-0.9022220000000001,0.00048747271600000015,-0.902,0.022078784296242403,-1.016,-0.811,0.20499999999999996,0.048352000000000006,0.0007557960959999999,0.054,0.02749174596128809,-0.021,0.094,0.115,Using computer,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,Using computer
0.46125399999999994,0.0005506454839999999,0.4635,0.023465836528877463,0.399,0.509,0.10999999999999999,-29.322999999999997,29.326999999999998,-0.888672,0.00020424041600000038,-0.888,0.014291270622306484,-0.933,-0.849,0.08400000000000007,-0.058646,0.000572612684,-0.068,0.023929326860570064,-0.094,0.002,0.096,Using computer,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,Using computer
0.468158,0.0001978850359999997,0.469,0.014067161618464462,0.426,0.497,0.07100000000000001,-25.759,25.759,-0.885582,0.0001061912760000002,-0.8865000000000001,0.010304915137932975,-0.92,-0.849,0.07100000000000006,-0.051518,0.00042126567600000005,-0.0505,0.020524757635597066,-0.116,-0.02,0.096,Using computer,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,Using computer
0.47957799999999995,6.902391599999994e-05,0.48,0.008308063312228666,0.457,0.5,0.04299999999999998,-25.186000000000007,25.186000000000007,-0.88029,6.831390000000013e-05,-0.881,0.008265222320058918,-0.902,-0.852,0.050000000000000044,-0.050372000000000014,0.000126685616,-0.05,0.011255470492165132,-0.075,-0.026,0.049,Using computer,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,Using computer
0.485374,6.94941240000001e-05,0.485,0.008336313573756693,0.465,0.505,0.03999999999999998,-33.521,33.521,-0.8743479999999999,7.053089600000012e-05,-0.874,0.008398267440371265,-0.896,-0.846,0.050000000000000044,-0.067042,0.000122432236,-0.067,0.011064910121641295,-0.094,-0.041,0.053,Using computer,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,Using computer
0.503378,5.81671160000001e-05,0.504,0.007626736916925882,0.485,0.521,0.03600000000000003,-30.242000000000004,30.242000000000004,-0.8656999999999999,5.4562000000000105e-05,-0.866,0.007386609506397377,-0.896,-0.845,0.051000000000000045,-0.06048400000000001,0.00029463774400000005,-0.056,0.017165015117965962,-0.093,-0.034,0.059,Using computer,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,Using computer
0.47749600000000003,0.0033813939839999994,0.4915,0.05814975480601788,0.243,0.628,0.385,-24.094,26.337999999999997,-0.8798220000000001,0.0004359303160000004,-0.8755,0.02087894432197185,-0.949,-0.772,0.17699999999999994,-0.048188,0.004871696655999999,-0.024,0.06979754047242638,-0.302,0.078,0.38,Using computer,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,Using computer
0.501854,2.5948684000000045e-05,0.502,0.005093985080465003,0.487,0.517,0.030000000000000027,-7.362000000000001,7.362000000000001,-0.872058,5.2574636000000096e-05,-0.872,0.007250836917211702,-0.901,-0.847,0.05400000000000005,-0.014724000000000003,3.388382400000001e-05,-0.014,0.005820981360561122,-0.029,-0.0,0.029,Using computer,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,Using computer
0.512134,0.00011332404400000019,0.5115000000000001,0.01064537664904348,0.482,0.555,0.07300000000000006,-11.701,11.747,-0.8653019999999999,7.475479600000014e-05,-0.866,0.008646085588287923,-0.895,-0.834,0.061000000000000054,-0.023402000000000003,6.7332396e-05,-0.024,0.008205631968349543,-0.046,0.006,0.052,Using computer,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,Using computer
0.522678,7.018631600000013e-05,0.522,0.00837772737680095,0.502,0.553,0.051000000000000045,-20.312,20.312,-0.857242,6.958343600000014e-05,-0.857,0.008341668658008429,-0.891,-0.836,0.05500000000000005,-0.040624,0.000184258624,-0.04,0.013574189625904008,-0.07,-0.014,0.05600000000000001,Using computer,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,Using computer
0.520558,6.291863600000011e-05,0.52,0.007932126827024396,0.498,0.544,0.04600000000000004,-17.881000000000004,17.881000000000004,-0.8590419999999999,4.510423600000008e-05,-0.859,0.006715968731314945,-0.876,-0.84,0.03600000000000003,-0.03576200000000001,4.907335599999999e-05,-0.036,0.007005237754708972,-0.055,-0.019,0.036000000000000004,Using computer,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,Using computer
0.45456399999999997,0.004582305904000002,0.4365,0.0676927315448269,0.343,0.541,0.198,-20.011000000000003,20.011000000000003,-0.8910419999999999,0.0009771402360000013,-0.899,0.03125924240924596,-0.948,-0.845,0.10299999999999998,-0.04002200000000001,7.013351600000001e-05,-0.039,0.008374575571334945,-0.065,-0.02,0.045,Using computer,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,Using computer
0.458524,0.00015558542399999993,0.46,0.012473388633406718,0.43,0.493,0.063,-19.906000000000002,19.906000000000002,-0.892634,9.561204400000017e-05,-0.892,0.009778141132137548,-0.921,-0.863,0.05800000000000005,-0.03981200000000001,8.640865599999998e-05,-0.038,0.009295625637900871,-0.065,-0.021,0.044,Using computer,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,Using computer
0.472012,0.00026033185599999987,0.468,0.016134802632818284,0.441,0.521,0.08000000000000002,-22.201,22.201,-0.8849580000000001,0.0001130922360000002,-0.8865000000000001,0.010634483344290882,-0.909,-0.843,0.06600000000000006,-0.044402000000000004,0.000128868396,-0.044,0.01135202167016959,-0.081,-0.017,0.064,Using computer,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,Using computer
0.495328,6.266441600000011e-05,0.495,0.007916085901504614,0.476,0.516,0.040000000000000036,-27.29,27.29,-0.871178,0.00011411031600000022,-0.872,0.010682243022886168,-0.906,-0.829,0.07700000000000007,-0.05458,0.00018247560000000002,-0.055,0.013508352971402546,-0.089,-0.019,0.06999999999999999,Using computer,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,Using computer
0.480784,0.000142193344,0.479,0.011924485062257404,0.447,0.515,0.068,-35.032,35.032,-0.876686,9.059540400000016e-05,-0.876,0.00951816179732201,-0.912,-0.852,0.06000000000000005,-0.07006399999999999,0.00024115190399999996,-0.074,0.015529066423967668,-0.103,-0.034,0.06899999999999999,Using computer,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,Using computer
0.48762399999999995,4.493862400000008e-05,0.488,0.0067036276746251415,0.468,0.512,0.043999999999999984,-42.477,42.477,-0.8714639999999999,8.568070400000016e-05,-0.871,0.009256387200198583,-0.895,-0.842,0.05300000000000005,-0.08495399999999999,9.6463884e-05,-0.085,0.009821602924166707,-0.106,-0.056,0.049999999999999996,Using computer,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,Using computer
0.48791999999999996,6.702560000000011e-05,0.488,0.00818691639141381,0.467,0.514,0.046999999999999986,-45.556999999999995,45.556999999999995,-0.8699839999999999,8.533174400000016e-05,-0.87,0.009237518281443353,-0.897,-0.843,0.05400000000000005,-0.09111399999999999,0.00011178100399999999,-0.092,0.010572653593114644,-0.115,-0.056,0.059000000000000004,Using computer,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,Using computer
0.5124218009478674,0.0004037983872779143,,0.020094735312462173,0.441,0.55,0.10900000000000004,-19.647,19.647,-0.8566966824644549,0.00017441036814087762,,0.013206451761956261,-0.895,-0.832,0.06300000000000006,-0.09311374407582938,0.0002767453561240763,,0.016635665184298352,-0.143,-0.053,0.09,Using computer,-0.7087543252595155,1.7916512787442678,,1.338525785610523,-4.207,2.744,6.9510000000000005,482.80999999999995,553.918,1.5266712802768165,8.360717860801476,,2.891490594970261,-3.476,8.841,12.317,1.670622837370242,10.284192546329665,,3.206897651364893,-2.195,15.549,17.744,Using computer
,,,,,,,0.0,0.0,,,,,,,,,,,,,,,Using computer,0.279144,2.980209179264,0.061,1.7263282362470933,-4.268,4.512,8.78,5.128999999999998,716.5029999999999,0.06368199999999999,1.747490196876,0.122,1.321926698752998,-3.171,3.415,6.586,0.010257999999999996,3.707698923436,-0.122,1.9255386060622104,-4.329,7.195,11.524000000000001,Using computer
,,,,,,,0.0,0.0,,,,,,,,,,,,,,,Using computer,-1.8029300000000001,7.312870541100001,-1.646,2.704231968803712,-7.561,3.78,11.341,81.28099999999998,620.1009999999999,-0.16195600000000002,2.365132490064,0.061,1.5378987255550998,-4.512,3.354,7.866,0.16256199999999996,2.4984105381560004,0.183,1.5806361181992523,-4.329,4.024,8.353,Using computer
,,,,,,,0.0,0.0,,,,,,,,,,,,,,,Using computer,0.451972,6.4092824152159995,0.366,2.5316560617935444,-5.915,9.146,15.061,48.849999999999994,757.656,-0.7068540000000001,2.784286644684,-0.732,1.668618184212314,-5.549,3.232,8.781,0.0977,4.218968242,0.061,2.0540127170979248,-7.866,6.28,14.146,Using computer
,,,,,,,0.0,0.0,,,,,,,,,,,,,,,Using computer,0.529128,4.241224715616001,0.183,2.0594233939663793,-5.366,6.646,12.012,132.497,665.5809999999999,-0.527316,3.4451689241439998,-0.732,1.8561166246074086,-4.451,4.695,9.146,0.264994,3.0324421139639997,0.061,1.741390856173306,-4.207,5.305,9.512,Using computer
,,,,,,,0.0,0.0,,,,,,,,,,,,,,,Using computer,0.723282,3.2294936944759995,0.7015,1.7970792120760841,-2.622,7.317,9.939,92.94,645.288,-0.91342,3.2816586556000003,-0.915,1.811534889423883,-5.183,3.841,9.024000000000001,0.18588,3.0170717455999996,0.061,1.7369720048406077,-3.78,5.427,9.206999999999999,Using computer
,,,,,,,0.0,0.0,,,,,,,,,,,,,,,Using computer,-0.19707,2.6737085091,-0.183,1.6351478554247014,-4.573,5.793,10.366,62.97600000000001,434.63999999999993,-0.476586,2.4396764906039996,-0.305,1.5619463789144619,-4.817,3.049,7.866,0.12595200000000004,1.1752502456960001,0.061,1.0840895930207983,-3.11,3.354,6.464,Using computer
,,,,,,,0.0,0.0,,,,,,,,,,,,,,,Using computer,0.156668,1.945602201776,0.122,1.394848451186006,-3.11,4.329,7.439,181.702,484.92999999999995,-0.286226,2.180088962924,-0.244,1.476512432363507,-3.537,2.744,6.281000000000001,0.363404,1.3815605927840002,0.366,1.1753980571636147,-3.232,3.78,7.0120000000000005,Using computer
,,,,,,,0.0,0.0,,,,,,,,,,,,,,,Using computer,0.04477599999999998,2.4362120378239998,0.183,1.5608369670865692,-7.866,3.354,11.219999999999999,28.239999999999988,491.45799999999997,-1.2089,2.7859126460000003,-1.341,1.6691053429906695,-5.915,3.902,9.817,0.056479999999999975,1.4951663456000002,0.183,1.2227699479460559,-3.232,3.232,6.464,Using computer
,,,,,,,0.0,0.0,,,,,,,,,,,,,,,Using computer,-3.78526,39.119284628399996,-1.646,6.254541120529947,-27.805,7.805,35.61,327.13199999999995,1786.1779999999999,-0.29159199999999996,6.9951591055360005,-0.488,2.644836309781004,-6.768,7.195,13.963000000000001,0.6542639999999998,24.634384994303996,0.366,4.963303838604282,-10.61,17.195,27.805,Using computer
,,,,,,,0.0,0.0,,,,,,,,,,,,,,,Using computer,0.3135319999999999,15.588305444976,1.341,3.948202812036889,-14.085,9.146,23.231,39.26799999999997,963.432,-0.9669279999999999,4.766448798816,-0.61,2.183219823750233,-8.049,4.756,12.805,0.07853599999999994,5.771752612704,0.061,2.4024472133023025,-6.524,5.549,12.073,Using computer
,,,,,,,0.0,0.0,,,,,,,,,,,,,,,Using computer,0.39721399999999996,4.638782052204,0.3355,2.153783195264556,-7.561,7.317,14.878,50.178,602.3,-0.44281199999999993,4.736875328656,-0.7625,2.176436382864429,-4.085,10.427,14.512,0.100356,2.4508683532639997,0.183,1.5655249449510538,-5.549,3.78,9.329,Using computer
,,,,,,,0.0,0.0,,,,,,,,,,,,,,,Using computer,0.14437199999999997,1.3637364536160002,0.061,1.167791271424821,-2.744,4.085,6.829000000000001,25.716000000000022,484.55999999999995,-0.5328379999999999,0.897645751756,-0.671,0.9474416877866416,-2.805,1.768,4.573,0.05143200000000005,1.512067757376,0.0,1.2296616434515635,-3.049,3.537,6.586,Using computer
,,,,,,,0.0,0.0,,,,,,,,,,,,,,,Using computer,0.6760039999999999,3.439077491984,0.793,1.854474990929778,-4.085,8.659,12.744,-61.21500000000001,529.553,-1.0377959999999997,5.655625566384,-0.488,2.3781559171727995,-14.878,2.317,17.195,-0.12243000000000002,1.9705629811,-0.061,1.4037674241483167,-5.61,3.354,8.964,Using computer
,,,,,,,0.0,0.0,,,,,,,,,,,,,,,Using computer,0.12637,1.5818878970999999,0.183,1.2577312499496862,-2.805,3.354,6.159000000000001,170.178,440.34999999999997,-0.685826,1.857061319724,-0.793,1.3627403713561876,-4.939,3.598,8.536999999999999,0.340356,1.328802913264,0.244,1.1527371397087889,-2.439,5.183,7.622,Using computer
,,,,,,,0.0,0.0,,,,,,,,,,,,,,,Using computer,1.709392,59.634621594336,0.488,7.722345601845077,-3.049,75.976,79.025,157.00799999999998,508.27399999999994,-0.323546,3.5607997278840005,-0.427,1.8870081419760754,-3.476,14.39,17.866,0.31401599999999996,2.3514163437440003,0.183,1.533432862483389,-2.195,9.024,11.219,Using computer
,,,,,,,0.0,0.0,,,,,,,,,,,,,,,Using computer,3.729044,210.07632904206397,1.524,14.494010109078301,-23.598,82.134,105.732,781.6530000000001,1929.2069999999999,-0.07107999999999999,59.1851858336,-1.463,7.693190874637129,-18.72,33.963,52.683,1.5633060000000003,17.961518504364,2.378,4.238103172925832,-10.366,9.024,19.39,Using computer
,,,,,,,0.0,0.0,,,,,,,,,,,,,,,Using computer,0.18692400000000003,5.870201410223999,0.488,2.422849853008642,-9.39,5.488,14.878,47.19200000000001,686.002,-0.5840500000000001,3.9112295995000004,-0.4575,1.977682886486102,-5.488,3.963,9.451,0.09438400000000001,3.727866708544,0.183,1.930768424369945,-6.646,4.878,11.524000000000001,Using computer
,,,,,,,0.0,0.0,,,,,,,,,,,,,,,Using computer,-0.48770199999999997,9.462685413195999,-0.39649999999999996,3.0761478204397132,-13.598,11.159,24.757,82.08099999999996,1390.885,-0.990856,3.621472215264,-0.732,1.9030166092979852,-7.256,3.476,10.732,0.16416199999999992,26.191910411755998,0.0,5.1178032799000786,-26.341,26.159,52.5,Using computer
,,,,,,,0.0,0.0,,,,,,,,,,,,,,,Using computer,-0.879978,9.120217389516002,-0.5185,3.0199697663248224,-10.366,4.634,15.0,-158.76900000000003,1613.425,-0.507356,13.321488557264,-1.0675,3.649861443570701,-8.72,18.232,26.951999999999998,-0.31753800000000004,18.110140216556,-0.183,4.255601040576525,-15.61,11.585,27.195,Using computer
,,,,,,,0.0,0.0,,,,,,,,,,,,,,,Using computer,0.681616,8.613393732544,0.427,2.9348583837289324,-10.61,10.671,21.281,184.16899999999998,816.621,-0.519756,2.960681752464,-0.427,1.7206631722867785,-5.671,2.561,8.232,0.36833799999999994,5.472492911756,0.305,2.339335998046454,-4.451,9.268,13.719000000000001,Using computer
,,,,,,,0.0,0.0,,,,,,,,,,,,,,,Using computer,-0.09303999999999998,3.6610997384,0.0,1.913400046618584,-5.427,5.244,10.671,8.031999999999996,631.9759999999999,-0.5575619999999999,2.7357006461559994,-0.305,1.6539953585654343,-4.756,2.622,7.378,0.01606399999999999,2.376308027904,0.061,1.5415278226175484,-3.476,3.841,7.317,Using computer
,,,,,,,0.0,0.0,,,,,,,,,,,,,,,Using computer,0.048004,3.2805981879840003,0.0,1.811242167128405,-4.512,4.146,8.658,72.75499999999998,585.9449999999999,-0.6670740000000001,4.167961940524,-0.8235,2.0415587036683513,-5.732,4.695,10.427,0.14550999999999997,2.0818794739,0.122,1.4428719533971128,-3.049,3.598,6.647,Using computer
,,,,,,,0.0,0.0,,,,,,,,,,,,,,,Using computer,0.6971999999999999,2.5583027599999997,0.671,1.59946952456119,-4.512,4.573,9.085,38.958999999999996,631.4309999999999,-0.797932,2.2516130033760002,-0.854,1.500537571464307,-4.512,2.317,6.829,0.07791799999999999,2.559997347276,0.061,1.5999991710235353,-3.232,4.024,7.256,Using computer
,,,,,,,0.0,0.0,,,,,,,,,,,,,,,Using computer,0.45303999999999994,611.3042910024,0.0,24.724568570601996,-97.317,63.049,160.36599999999999,92.50800000000004,2906.654,-0.7369880000000012,2098.1673139638565,-0.427,45.80575634092135,-107.805,177.439,285.244,0.18501600000000007,102.153859675744,-0.366,10.10711925702591,-13.354,45.854,59.208,Using computer
,,,,,,,0.0,0.0,,,,,,,,,,,,,,,Using computer,-0.017324,2.0016790550240002,-0.061,1.4148070734287415,-3.902,3.415,7.317,107.24000000000001,379.624,-0.280252,1.365626556496,-0.366,1.168600255218182,-2.805,2.622,5.427,0.21448000000000003,0.9171969496,0.183,0.9577039989474827,-2.622,3.171,5.792999999999999,Using computer
,,,,,,,0.0,0.0,,,,,,,,,,,,,,,Using computer,0.5574739999999999,4.805262021324,0.549,2.192090787655475,-6.341,9.268,15.609000000000002,-49.33500000000001,537.047,-1.4188980000000002,4.937395591595998,-1.22,2.2220251104782767,-8.841,2.378,11.219,-0.09867000000000002,1.9370246011,-0.061,1.3917703119049494,-5.488,3.171,8.659,Using computer
,,,,,,,0.0,0.0,,,,,,,,,,,,,,,Using computer,0.141454,3.8142806238839997,0.0,1.9530183368017822,-4.878,5.793,10.671,87.85499999999999,587.5429999999999,-0.5181720000000001,2.966045930416,-0.366,1.7222212199412712,-5.854,3.78,9.634,0.17570999999999998,2.2216098739,0.0305,1.490506582977747,-3.902,4.451,8.353,Using computer
,,,,,,,0.0,0.0,,,,,,,,,,,,,,,Using computer,-0.018884,1.983128490544,0.0915,1.4082359498833994,-3.963,3.415,7.378,120.136,603.204,-0.5722,1.9799804079999999,-0.488,1.4071177662157492,-4.024,3.537,7.561,0.24027199999999999,2.155041626016,0.305,1.4680060033991686,-3.354,4.695,8.049,Using computer
,,,,,,,0.0,0.0,,,,,,,,,,,,,,,Using computer,0.23439400000000007,2.920144622764,0.183,1.708843065575069,-3.72,4.878,8.598,732.4329999999999,1755.6409999999998,-0.5524199999999999,2.9105560915999997,-0.793,1.7060351964716318,-4.268,4.512,8.78,1.4648659999999998,32.448714764044,0.27449999999999997,5.696377336873322,-7.073,20.854,27.927,Using computer
,,,,,,,0.0,0.0,,,,,,,,,,,,,,,Using computer,0.16582,2.5556333876,0.061,1.59863485124027,-3.537,4.573,8.11,-196.512,600.796,-0.812066,2.6015382496440003,-0.793,1.6129284700953108,-3.902,3.659,7.561,-0.393024,1.9497929074240001,-0.549,1.3963498513710668,-4.39,3.171,7.561,Using computer
,,,,,,,0.0,0.0,,,,,,,,,,,,,,,Using computer,0.45522199999999996,4.0370550367160005,0.244,2.009242403672588,-4.024,9.329,13.353000000000002,16.587000000000018,672.103,-1.045498,5.313225617995999,-0.915,2.3050435175926722,-11.28,3.659,14.939,0.03317400000000004,3.335376355724,0.0,1.8263012773701934,-6.098,5.671,11.769,Using computer
,,,,,,,0.0,0.0,,,,,,,,,,,,,,,Using computer,-0.05585399999999996,7.0995266126839995,-0.488,2.6644936878671714,-5.671,10.61,16.281,-37.50999999999998,817.674,-0.38292000000000004,5.5318456936,-0.5185,2.351987604899312,-6.768,5.61,12.378,-0.07501999999999995,6.2180692236,0.0,2.4936056672216638,-12.195,6.768,18.963,Using computer
